date,Russia_USDRUB
2011-01-18 00:00:00,29.895
2011-01-19 00:00:00,29.828
2011-01-20 00:00:00,30.0045
2011-01-21 00:00:00,29.9167
2011-01-24 00:00:00,29.7752
2011-01-25 00:00:00,29.785
2011-01-26 00:00:00,29.7293
2011-01-27 00:00:00,29.6533
2011-01-28 00:00:00,29.7939
2011-01-31 00:00:00,29.791
2011-02-01 00:00:00,29.5042
2011-02-02 00:00:00,29.457
2011-02-03 00:00:00,29.413
2011-02-04 00:00:00,29.4052
2011-02-07 00:00:00,29.322
2011-02-08 00:00:00,29.238
2011-02-09 00:00:00,29.2774
2011-02-10 00:00:00,29.3215
2011-02-11 00:00:00,29.3232
2011-02-14 00:00:00,29.273
2011-02-15 00:00:00,29.2945
2011-02-16 00:00:00,29.235
2011-02-17 00:00:00,29.267
2011-02-18 00:00:00,29.1666
2011-02-21 00:00:00,29.1615
2011-02-22 00:00:00,29.2807
2011-02-23 00:00:00,29.1769
2011-02-24 00:00:00,28.9957
2011-02-25 00:00:00,28.8913
2011-02-28 00:00:00,28.8705
2011-03-01 00:00:00,28.7238
2011-03-02 00:00:00,28.387
2011-03-03 00:00:00,28.2145
2011-03-04 00:00:00,28.1741
2011-03-07 00:00:00,28.2416
2011-03-08 00:00:00,28.255
2011-03-09 00:00:00,28.3738
2011-03-10 00:00:00,28.5456
2011-03-11 00:00:00,28.615
2011-03-14 00:00:00,28.508
2011-03-15 00:00:00,28.737
2011-03-16 00:00:00,28.701
2011-03-17 00:00:00,28.6475
2011-03-18 00:00:00,28.4442
2011-03-21 00:00:00,28.2635
2011-03-22 00:00:00,28.204
2011-03-23 00:00:00,28.3555
2011-03-24 00:00:00,28.2863
2011-03-25 00:00:00,28.3294
2011-03-28 00:00:00,28.33
2011-03-29 00:00:00,28.3821
2011-03-30 00:00:00,28.4829
2011-03-31 00:00:00,28.418
2011-04-01 00:00:00,28.3018
2011-04-04 00:00:00,28.311
2011-04-05 00:00:00,28.2812
2011-04-06 00:00:00,28.217
2011-04-07 00:00:00,28.2211
2011-04-08 00:00:00,28.0369
2011-04-11 00:00:00,28.0313
2011-04-12 00:00:00,28.1114
2011-04-13 00:00:00,28.201
2011-04-14 00:00:00,28.2088
2011-04-15 00:00:00,28.1317
2011-04-18 00:00:00,28.332
2011-04-19 00:00:00,28.3097
2011-04-20 00:00:00,28.102
2011-04-21 00:00:00,27.9605
2011-04-22 00:00:00,28.0114
2011-04-25 00:00:00,27.8724
2011-04-26 00:00:00,27.7845
2011-04-27 00:00:00,27.68
2011-04-28 00:00:00,27.543
2011-04-29 00:00:00,27.3848
2011-05-02 00:00:00,27.2763
2011-05-03 00:00:00,27.2996
2011-05-04 00:00:00,27.3336
2011-05-05 00:00:00,27.6389
2011-05-06 00:00:00,27.7069
2011-05-09 00:00:00,27.9473
2011-05-10 00:00:00,27.7523
2011-05-11 00:00:00,27.7981
2011-05-12 00:00:00,27.9392
2011-05-13 00:00:00,28.1475
2011-05-16 00:00:00,28.0742
2011-05-17 00:00:00,28.2136
2011-05-18 00:00:00,27.9577
2011-05-19 00:00:00,27.9479
2011-05-20 00:00:00,28.1734
2011-05-23 00:00:00,28.5023
2011-05-24 00:00:00,28.3703
2011-05-25 00:00:00,28.3696
2011-05-26 00:00:00,28.2913
2011-05-27 00:00:00,28.045
2011-05-30 00:00:00,28.0919
2011-05-31 00:00:00,27.994
2011-06-01 00:00:00,27.9436
2011-06-02 00:00:00,27.9116
2011-06-03 00:00:00,27.8085
2011-06-06 00:00:00,27.8239
2011-06-07 00:00:00,27.717
2011-06-08 00:00:00,27.7344
2011-06-09 00:00:00,27.7359
2011-06-10 00:00:00,27.9785
2011-06-13 00:00:00,27.9863
2011-06-14 00:00:00,27.8342
2011-06-15 00:00:00,28.0667
2011-06-16 00:00:00,28.1665
2011-06-17 00:00:00,28.0526
2011-06-20 00:00:00,28.0951
2011-06-21 00:00:00,27.9195
2011-06-22 00:00:00,27.9371
2011-06-23 00:00:00,28.2788
2011-06-24 00:00:00,28.2478
2011-06-27 00:00:00,28.2377
2011-06-28 00:00:00,28.11
2011-06-29 00:00:00,27.929
2011-06-30 00:00:00,27.8693
2011-07-01 00:00:00,27.8175
2011-07-04 00:00:00,27.7991
2011-07-05 00:00:00,27.8554
2011-07-06 00:00:00,27.985
2011-07-07 00:00:00,27.9112
2011-07-08 00:00:00,27.9881
2011-07-11 00:00:00,28.2144
2011-07-12 00:00:00,28.2961
2011-07-13 00:00:00,28.0544
2011-07-14 00:00:00,28.1284
2011-07-15 00:00:00,28.0728
2011-07-18 00:00:00,28.1981
2011-07-19 00:00:00,28.0571
2011-07-20 00:00:00,28.0065
2011-07-21 00:00:00,27.7447
2011-07-22 00:00:00,27.7703
2011-07-25 00:00:00,27.7068
2011-07-26 00:00:00,27.5101
2011-07-27 00:00:00,27.5348
2011-07-28 00:00:00,27.5961
2011-07-29 00:00:00,27.6119
2011-08-01 00:00:00,27.7956
2011-08-02 00:00:00,27.8254
2011-08-03 00:00:00,27.8743
2011-08-04 00:00:00,28.1366
2011-08-05 00:00:00,28.3321
2011-08-08 00:00:00,28.9566
2011-08-09 00:00:00,29.8781
2011-08-10 00:00:00,29.8256
2011-08-11 00:00:00,29.4888
2011-08-12 00:00:00,29.101
2011-08-15 00:00:00,28.6299
2011-08-16 00:00:00,28.6758
2011-08-17 00:00:00,28.791
2011-08-18 00:00:00,29.0988
2011-08-19 00:00:00,29.0048
2011-08-22 00:00:00,29.1005
2011-08-23 00:00:00,28.9525
2011-08-24 00:00:00,28.9506
2011-08-25 00:00:00,28.9342
2011-08-26 00:00:00,28.8082
2011-08-29 00:00:00,28.792
2011-08-30 00:00:00,28.9127
2011-08-31 00:00:00,28.8286
2011-09-01 00:00:00,28.9655
2011-09-02 00:00:00,29.1651
2011-09-05 00:00:00,29.4625
2011-09-06 00:00:00,29.6675
2011-09-07 00:00:00,29.4832
2011-09-08 00:00:00,29.6303
2011-09-09 00:00:00,30.0495
2011-09-12 00:00:00,30.3381
2011-09-13 00:00:00,30.2323
2011-09-14 00:00:00,30.4699
2011-09-15 00:00:00,30.41
2011-09-16 00:00:00,30.5518
2011-09-19 00:00:00,31.2841
2011-09-20 00:00:00,31.375
2011-09-21 00:00:00,31.4041
2011-09-22 00:00:00,32.0984
2011-09-23 00:00:00,32.0775
2011-09-26 00:00:00,32.404
2011-09-27 00:00:00,31.6992
2011-09-28 00:00:00,31.715
2011-09-29 00:00:00,31.9553
2011-09-30 00:00:00,32.184
2011-10-03 00:00:00,32.5662
2011-10-04 00:00:00,32.7211
2011-10-05 00:00:00,32.5551
2011-10-06 00:00:00,32.3777
2011-10-07 00:00:00,32.3443
2011-10-10 00:00:00,31.5611
2011-10-11 00:00:00,31.545
2011-10-12 00:00:00,31.1048
2011-10-13 00:00:00,31.211
2011-10-14 00:00:00,30.8775
2011-10-17 00:00:00,30.9135
2011-10-18 00:00:00,31.1585
2011-10-19 00:00:00,31.0175
2011-10-20 00:00:00,31.51
2011-10-21 00:00:00,31.0985
2011-10-24 00:00:00,30.5905
2011-10-25 00:00:00,30.5077
2011-10-26 00:00:00,30.6962
2011-10-27 00:00:00,29.9142
2011-10-28 00:00:00,29.8082
2011-10-31 00:00:00,30.2417
2011-11-01 00:00:00,30.8002
2011-11-02 00:00:00,30.6877
2011-11-03 00:00:00,30.4738
2011-11-04 00:00:00,30.6876
2011-11-07 00:00:00,30.5278
2011-11-08 00:00:00,30.3183
2011-11-09 00:00:00,30.5774
2011-11-10 00:00:00,30.642
2011-11-11 00:00:00,30.2868
2011-11-14 00:00:00,30.5404
2011-11-15 00:00:00,30.6889
2011-11-16 00:00:00,30.7312
2011-11-17 00:00:00,30.8204
2011-11-18 00:00:00,30.8579
2011-11-21 00:00:00,31.1629
2011-11-22 00:00:00,31.0915
2011-11-23 00:00:00,31.5075
2011-11-24 00:00:00,31.4819
2011-11-25 00:00:00,31.5213
2011-11-28 00:00:00,31.38
2011-11-29 00:00:00,31.241
2011-11-30 00:00:00,30.6995
2011-12-01 00:00:00,30.737
2011-12-02 00:00:00,30.9472
2011-12-05 00:00:00,30.8869
2011-12-06 00:00:00,31.3649
2011-12-07 00:00:00,31.2797
2011-12-08 00:00:00,31.4729
2011-12-09 00:00:00,31.491
2011-12-12 00:00:00,31.661
2011-12-13 00:00:00,31.6916
2011-12-14 00:00:00,31.8814
2011-12-15 00:00:00,31.846
2011-12-16 00:00:00,31.9841
2011-12-19 00:00:00,32.0979
2011-12-20 00:00:00,31.9907
2011-12-21 00:00:00,31.7473
2011-12-22 00:00:00,31.3513
2011-12-23 00:00:00,31.1815
2011-12-26 00:00:00,31.1358
2011-12-27 00:00:00,31.4431
2011-12-28 00:00:00,31.7945
2011-12-29 00:00:00,32.1228
2011-12-30 00:00:00,32.137
2012-01-02 00:00:00,32.1488
2012-01-03 00:00:00,31.6978
2012-01-04 00:00:00,31.8402
2012-01-05 00:00:00,32.0474
2012-01-06 00:00:00,31.98
2012-01-09 00:00:00,31.9775
2012-01-10 00:00:00,31.5682
2012-01-11 00:00:00,31.7463
2012-01-12 00:00:00,31.578
2012-01-13 00:00:00,31.8525
2012-01-16 00:00:00,31.694
2012-01-17 00:00:00,31.6187
2012-01-18 00:00:00,31.4757
2012-01-19 00:00:00,31.3084
2012-01-20 00:00:00,31.3227
2012-01-23 00:00:00,30.865
2012-01-24 00:00:00,30.79
2012-01-25 00:00:00,30.7148
2012-01-26 00:00:00,30.2313
2012-01-27 00:00:00,30.1197
2012-01-30 00:00:00,30.414
2012-01-31 00:00:00,30.343
2012-02-01 00:00:00,30.1284
2012-02-02 00:00:00,30.1827
2012-02-03 00:00:00,30.192
2012-02-06 00:00:00,30.1175
2012-02-07 00:00:00,29.825
2012-02-08 00:00:00,29.7476
2012-02-09 00:00:00,29.6997
2012-02-10 00:00:00,30.0431
2012-02-13 00:00:00,29.875
2012-02-14 00:00:00,30.0675
2012-02-15 00:00:00,30.027
2012-02-16 00:00:00,30.1095
2012-02-17 00:00:00,29.9376
2012-02-20 00:00:00,29.7727
2012-02-21 00:00:00,29.7332
2012-02-22 00:00:00,29.6853
2012-02-23 00:00:00,29.5989
2012-02-24 00:00:00,29.1696
2012-02-27 00:00:00,29.0
2012-02-28 00:00:00,28.967
2012-02-29 00:00:00,29.1738
2012-03-01 00:00:00,29.1984
2012-03-02 00:00:00,29.3099
2012-03-05 00:00:00,29.3421
2012-03-06 00:00:00,29.628
2012-03-07 00:00:00,29.6271
2012-03-08 00:00:00,29.3757
2012-03-09 00:00:00,29.4223
2012-03-12 00:00:00,29.6042
2012-03-13 00:00:00,29.4191
2012-03-14 00:00:00,29.5217
2012-03-15 00:00:00,29.3623
2012-03-16 00:00:00,29.2496
2012-03-19 00:00:00,29.1609
2012-03-20 00:00:00,29.2484
2012-03-21 00:00:00,29.2657
2012-03-22 00:00:00,29.4403
2012-03-23 00:00:00,29.2735
2012-03-26 00:00:00,28.9802
2012-03-27 00:00:00,29.0392
2012-03-28 00:00:00,29.4106
2012-03-29 00:00:00,29.4996
2012-03-30 00:00:00,29.347
2012-04-02 00:00:00,29.2846
2012-04-03 00:00:00,29.2004
2012-04-04 00:00:00,29.472
2012-04-05 00:00:00,29.4563
2012-04-06 00:00:00,29.5592
2012-04-09 00:00:00,29.6495
2012-04-10 00:00:00,29.8034
2012-04-11 00:00:00,29.6549
2012-04-12 00:00:00,29.4225
2012-04-13 00:00:00,29.603
2012-04-16 00:00:00,29.639
2012-04-17 00:00:00,29.4797
2012-04-18 00:00:00,29.5214
2012-04-19 00:00:00,29.5286
2012-04-20 00:00:00,29.4414
2012-04-23 00:00:00,29.5409
2012-04-24 00:00:00,29.3479
2012-04-25 00:00:00,29.353
2012-04-26 00:00:00,29.3252
2012-04-27 00:00:00,29.3127
2012-04-30 00:00:00,29.382
2012-05-01 00:00:00,29.3485
2012-05-02 00:00:00,29.4137
2012-05-03 00:00:00,29.5375
2012-05-04 00:00:00,29.7859
2012-05-07 00:00:00,30.0013
2012-05-08 00:00:00,30.172
2012-05-09 00:00:00,30.3622
2012-05-10 00:00:00,30.1318
2012-05-11 00:00:00,30.1432
2012-05-14 00:00:00,30.3834
2012-05-15 00:00:00,30.6019
2012-05-16 00:00:00,31.0023
2012-05-17 00:00:00,31.0875
2012-05-18 00:00:00,31.3026
2012-05-21 00:00:00,31.1257
2012-05-22 00:00:00,31.1797
2012-05-23 00:00:00,31.7752
2012-05-24 00:00:00,31.7793
2012-05-25 00:00:00,32.065
2012-05-28 00:00:00,32.0998
2012-05-29 00:00:00,32.3396
2012-05-30 00:00:00,32.8094
2012-05-31 00:00:00,33.412
2012-06-01 00:00:00,33.6741
2012-06-04 00:00:00,33.5148
2012-06-05 00:00:00,33.0691
2012-06-06 00:00:00,32.3401
2012-06-07 00:00:00,32.2827
2012-06-08 00:00:00,32.4898
2012-06-11 00:00:00,32.814
2012-06-12 00:00:00,32.992
2012-06-13 00:00:00,32.4869
2012-06-14 00:00:00,32.5015
2012-06-15 00:00:00,32.3521
2012-06-18 00:00:00,32.4102
2012-06-19 00:00:00,32.3505
2012-06-20 00:00:00,32.596
2012-06-21 00:00:00,33.1951
2012-06-22 00:00:00,33.1542
2012-06-25 00:00:00,33.2624
2012-06-26 00:00:00,32.864
2012-06-27 00:00:00,32.9585
2012-06-28 00:00:00,33.1045
2012-06-29 00:00:00,32.4245
2012-07-02 00:00:00,32.5424
2012-07-03 00:00:00,32.0925
2012-07-04 00:00:00,32.331
2012-07-05 00:00:00,32.4945
2012-07-06 00:00:00,32.8995
2012-07-09 00:00:00,32.9396
2012-07-10 00:00:00,32.8802
2012-07-11 00:00:00,32.6875
2012-07-12 00:00:00,32.715
2012-07-13 00:00:00,32.5826
2012-07-16 00:00:00,32.526
2012-07-17 00:00:00,32.4376
2012-07-18 00:00:00,32.2431
2012-07-19 00:00:00,31.8275
2012-07-20 00:00:00,32.0398
2012-07-23 00:00:00,32.6266
2012-07-24 00:00:00,32.9805
2012-07-25 00:00:00,32.7613
2012-07-26 00:00:00,32.3628
2012-07-27 00:00:00,32.0788
2012-07-30 00:00:00,32.18
2012-07-31 00:00:00,32.2003
2012-08-01 00:00:00,32.3044
2012-08-02 00:00:00,32.6065
2012-08-03 00:00:00,31.96
2012-08-06 00:00:00,31.5286
2012-08-07 00:00:00,31.5412
2012-08-08 00:00:00,31.5319
2012-08-09 00:00:00,31.7673
2012-08-10 00:00:00,31.8078
2012-08-13 00:00:00,31.8651
2012-08-14 00:00:00,31.8545
2012-08-15 00:00:00,31.87
2012-08-16 00:00:00,31.8585
2012-08-17 00:00:00,32.0443
2012-08-20 00:00:00,32.07
2012-08-21 00:00:00,31.7675
2012-08-22 00:00:00,31.9053
2012-08-23 00:00:00,31.6755
2012-08-24 00:00:00,31.794
2012-08-27 00:00:00,31.9325
2012-08-28 00:00:00,31.9806
2012-08-29 00:00:00,32.219
2012-08-30 00:00:00,32.5643
2012-08-31 00:00:00,32.3078
2012-09-03 00:00:00,32.2773
2012-09-04 00:00:00,32.3165
2012-09-05 00:00:00,32.2673
2012-09-06 00:00:00,31.9857
2012-09-07 00:00:00,31.646
2012-09-10 00:00:00,31.6516
2012-09-11 00:00:00,31.477
2012-09-12 00:00:00,31.478
2012-09-13 00:00:00,31.2321
2012-09-14 00:00:00,30.4579
2012-09-17 00:00:00,30.6051
2012-09-18 00:00:00,30.9154
2012-09-19 00:00:00,31.1801
2012-09-20 00:00:00,31.244
2012-09-21 00:00:00,31.02
2012-09-24 00:00:00,31.1566
2012-09-25 00:00:00,31.0544
2012-09-26 00:00:00,31.332
2012-09-27 00:00:00,31.02
2012-09-28 00:00:00,31.18
2012-10-01 00:00:00,31.1055
2012-10-02 00:00:00,31.08
2012-10-03 00:00:00,31.1673
2012-10-04 00:00:00,30.9221
2012-10-05 00:00:00,30.9943
2012-10-08 00:00:00,31.1483
2012-10-09 00:00:00,31.165
2012-10-10 00:00:00,31.1515
2012-10-11 00:00:00,31.022
2012-10-12 00:00:00,31.106
2012-10-15 00:00:00,31.0598
2012-10-16 00:00:00,30.8706
2012-10-17 00:00:00,30.7569
2012-10-18 00:00:00,30.7457
2012-10-19 00:00:00,30.8913
2012-10-22 00:00:00,31.1115
2012-10-23 00:00:00,31.4245
2012-10-24 00:00:00,31.4335
2012-10-25 00:00:00,31.335
2012-10-26 00:00:00,31.3804
2012-10-29 00:00:00,31.5085
2012-10-30 00:00:00,31.3685
2012-10-31 00:00:00,31.353
2012-11-01 00:00:00,31.2946
2012-11-02 00:00:00,31.4725
2012-11-05 00:00:00,31.6267
2012-11-06 00:00:00,31.426
2012-11-07 00:00:00,31.5179
2012-11-08 00:00:00,31.54
2012-11-09 00:00:00,31.575
2012-11-12 00:00:00,31.6335
2012-11-13 00:00:00,31.7394
2012-11-14 00:00:00,31.7167
2012-11-15 00:00:00,31.6657
2012-11-16 00:00:00,31.7403
2012-11-19 00:00:00,31.4305
2012-11-20 00:00:00,31.2955
2012-11-21 00:00:00,31.1763
2012-11-22 00:00:00,31.181
2012-11-23 00:00:00,31.0653
2012-11-26 00:00:00,31.0295
2012-11-27 00:00:00,31.056
2012-11-28 00:00:00,31.1428
2012-11-29 00:00:00,30.9068
2012-11-30 00:00:00,30.8806
2012-12-03 00:00:00,30.902
2012-12-04 00:00:00,30.8595
2012-12-05 00:00:00,30.7728
2012-12-06 00:00:00,30.895
2012-12-07 00:00:00,30.8138
2012-12-10 00:00:00,30.7341
2012-12-11 00:00:00,30.7132
2012-12-12 00:00:00,30.587
2012-12-13 00:00:00,30.6923
2012-12-14 00:00:00,30.7147
2012-12-17 00:00:00,30.9979
2012-12-18 00:00:00,30.7473
2012-12-19 00:00:00,30.764
2012-12-20 00:00:00,30.7075
2012-12-21 00:00:00,30.8341
2012-12-24 00:00:00,30.6028
2012-12-25 00:00:00,30.651
2012-12-26 00:00:00,30.5662
2012-12-27 00:00:00,30.3234
2012-12-28 00:00:00,30.345
2012-12-31 00:00:00,30.525
2013-01-01 00:00:00,30.558
2013-01-02 00:00:00,30.173
2013-01-03 00:00:00,30.169
2013-01-04 00:00:00,30.389
2013-01-07 00:00:00,30.36
2013-01-08 00:00:00,30.3158
2013-01-09 00:00:00,30.3389
2013-01-10 00:00:00,30.2356
2013-01-11 00:00:00,30.3343
2013-01-14 00:00:00,30.249
2013-01-15 00:00:00,30.267
2013-01-16 00:00:00,30.2958
2013-01-17 00:00:00,30.2297
2013-01-18 00:00:00,30.2759
2013-01-21 00:00:00,30.2657
2013-01-22 00:00:00,30.243
2013-01-23 00:00:00,30.1831
2013-01-24 00:00:00,30.0531
2013-01-25 00:00:00,30.0364
2013-01-28 00:00:00,30.1898
2013-01-29 00:00:00,30.0457
2013-01-30 00:00:00,30.0337
2013-01-31 00:00:00,30.0056
2013-02-01 00:00:00,29.8546
2013-02-04 00:00:00,30.0573
2013-02-05 00:00:00,29.9601
2013-02-06 00:00:00,30.0848
2013-02-07 00:00:00,30.2308
2013-02-08 00:00:00,30.1498
2013-02-11 00:00:00,30.1723
2013-02-12 00:00:00,30.0502
2013-02-13 00:00:00,30.056
2013-02-14 00:00:00,30.1118
2013-02-15 00:00:00,30.1185
2013-02-18 00:00:00,30.1225
2013-02-19 00:00:00,30.0811
2013-02-20 00:00:00,30.1672
2013-02-21 00:00:00,30.4674
2013-02-22 00:00:00,30.4491
2013-02-25 00:00:00,30.4373
2013-02-26 00:00:00,30.6784
2013-02-27 00:00:00,30.5434
2013-02-28 00:00:00,30.6036
2013-03-01 00:00:00,30.7353
2013-03-04 00:00:00,30.7885
2013-03-05 00:00:00,30.6737
2013-03-06 00:00:00,30.7477
2013-03-07 00:00:00,30.7049
2013-03-08 00:00:00,30.7848
2013-03-11 00:00:00,30.7463
2013-03-12 00:00:00,30.7158
2013-03-13 00:00:00,30.8165
2013-03-14 00:00:00,30.7272
2013-03-15 00:00:00,30.645
2013-03-18 00:00:00,30.7713
2013-03-19 00:00:00,30.981
2013-03-20 00:00:00,30.8602
2013-03-21 00:00:00,30.916
2013-03-22 00:00:00,30.819
2013-03-25 00:00:00,30.9377
2013-03-26 00:00:00,30.9056
2013-03-27 00:00:00,31.0605
2013-03-28 00:00:00,31.1004
2013-03-29 00:00:00,31.0564
2013-04-01 00:00:00,31.0848
2013-04-02 00:00:00,31.303
2013-04-03 00:00:00,31.5949
2013-04-04 00:00:00,31.6348
2013-04-05 00:00:00,31.5458
2013-04-08 00:00:00,31.267
2013-04-09 00:00:00,31.0274
2013-04-10 00:00:00,30.878
2013-04-11 00:00:00,30.8276
2013-04-12 00:00:00,31.0859
2013-04-15 00:00:00,31.4145
2013-04-16 00:00:00,31.3073
2013-04-17 00:00:00,31.8425
2013-04-18 00:00:00,31.5845
2013-04-19 00:00:00,31.7211
2013-04-22 00:00:00,31.5805
2013-04-23 00:00:00,31.6055
2013-04-24 00:00:00,31.4705
2013-04-25 00:00:00,31.1382
2013-04-26 00:00:00,31.2733
2013-04-29 00:00:00,30.941
2013-04-30 00:00:00,31.0622
2013-05-01 00:00:00,31.332
2013-05-02 00:00:00,31.2024
2013-05-03 00:00:00,31.047
2013-05-06 00:00:00,31.0455
2013-05-07 00:00:00,31.0444
2013-05-08 00:00:00,31.0978
2013-05-09 00:00:00,31.136
2013-05-10 00:00:00,31.4208
2013-05-13 00:00:00,31.3368
2013-05-14 00:00:00,31.3391
2013-05-15 00:00:00,31.5049
2013-05-16 00:00:00,31.3426
2013-05-17 00:00:00,31.4358
2013-05-20 00:00:00,31.2546
2013-05-21 00:00:00,31.2116
2013-05-22 00:00:00,31.2825
2013-05-23 00:00:00,31.3906
2013-05-24 00:00:00,31.384
2013-05-27 00:00:00,31.3538
2013-05-28 00:00:00,31.4907
2013-05-29 00:00:00,31.6288
2013-05-30 00:00:00,31.708
2013-05-31 00:00:00,31.8777
2013-06-03 00:00:00,31.7918
2013-06-04 00:00:00,31.9496
2013-06-05 00:00:00,32.1816
2013-06-06 00:00:00,32.1964
2013-06-07 00:00:00,32.1608
2013-06-10 00:00:00,32.2928
2013-06-11 00:00:00,32.4141
2013-06-12 00:00:00,32.1998
2013-06-13 00:00:00,31.9724
2013-06-14 00:00:00,31.7216
2013-06-17 00:00:00,31.7465
2013-06-18 00:00:00,31.99
2013-06-19 00:00:00,32.248
2013-06-20 00:00:00,32.8488
2013-06-21 00:00:00,32.825
2013-06-24 00:00:00,32.9305
2013-06-25 00:00:00,32.8571
2013-06-26 00:00:00,32.9538
2013-06-27 00:00:00,32.7739
2013-06-28 00:00:00,32.8395
2013-07-01 00:00:00,32.9608
2013-07-02 00:00:00,33.1044
2013-07-03 00:00:00,33.1418
2013-07-04 00:00:00,33.204
2013-07-05 00:00:00,33.3168
2013-07-08 00:00:00,33.2056
2013-07-09 00:00:00,33.0257
2013-07-10 00:00:00,32.9184
2013-07-11 00:00:00,32.5831
2013-07-12 00:00:00,32.6265
2013-07-15 00:00:00,32.5988
2013-07-16 00:00:00,32.4319
2013-07-17 00:00:00,32.3405
2013-07-18 00:00:00,32.4684
2013-07-19 00:00:00,32.3685
2013-07-22 00:00:00,32.3089
2013-07-23 00:00:00,32.3327
2013-07-24 00:00:00,32.4535
2013-07-25 00:00:00,32.6917
2013-07-26 00:00:00,32.8227
2013-07-29 00:00:00,32.8093
2013-07-30 00:00:00,32.9631
2013-07-31 00:00:00,33.0038
2013-08-01 00:00:00,33.085
2013-08-02 00:00:00,32.8188
2013-08-05 00:00:00,32.9233
2013-08-06 00:00:00,32.9628
2013-08-07 00:00:00,32.9758
2013-08-08 00:00:00,32.8086
2013-08-09 00:00:00,32.8618
2013-08-12 00:00:00,33.0
2013-08-13 00:00:00,33.0879
2013-08-14 00:00:00,33.0841
2013-08-15 00:00:00,32.9786
2013-08-16 00:00:00,32.9267
2013-08-19 00:00:00,32.945
2013-08-20 00:00:00,32.9271
2013-08-21 00:00:00,33.1081
2013-08-22 00:00:00,33.0424
2013-08-23 00:00:00,33.004
2013-08-26 00:00:00,33.0381
2013-08-27 00:00:00,33.1518
2013-08-28 00:00:00,33.1724
2013-08-29 00:00:00,33.2106
2013-08-30 00:00:00,33.2923
2013-09-02 00:00:00,33.3696
2013-09-03 00:00:00,33.5163
2013-09-04 00:00:00,33.3174
2013-09-05 00:00:00,33.4323
2013-09-06 00:00:00,33.3165
2013-09-09 00:00:00,33.152
2013-09-10 00:00:00,32.9772
2013-09-11 00:00:00,32.8066
2013-09-12 00:00:00,32.6452
2013-09-13 00:00:00,32.4693
2013-09-16 00:00:00,32.267
2013-09-17 00:00:00,32.2115
2013-09-18 00:00:00,32.2723
2013-09-19 00:00:00,31.6684
2013-09-20 00:00:00,31.8142
2013-09-23 00:00:00,31.7907
2013-09-24 00:00:00,31.8642
2013-09-25 00:00:00,32.0572
2013-09-26 00:00:00,32.314
2013-09-27 00:00:00,32.3319
2013-09-30 00:00:00,32.3906
2013-10-01 00:00:00,32.2254
2013-10-02 00:00:00,32.2068
2013-10-03 00:00:00,32.1843
2013-10-04 00:00:00,32.1799
2013-10-07 00:00:00,32.2487
2013-10-08 00:00:00,32.3952
2013-10-09 00:00:00,32.3809
2013-10-10 00:00:00,32.2031
2013-10-11 00:00:00,32.293
2013-10-14 00:00:00,32.3021
2013-10-15 00:00:00,32.253
2013-10-16 00:00:00,32.1211
2013-10-17 00:00:00,31.8895
2013-10-18 00:00:00,31.8246
2013-10-21 00:00:00,31.9543
2013-10-22 00:00:00,31.6832
2013-10-23 00:00:00,31.7467
2013-10-24 00:00:00,31.7158
2013-10-25 00:00:00,31.8098
2013-10-28 00:00:00,31.9267
2013-10-29 00:00:00,32.0679
2013-10-30 00:00:00,31.9258
2013-10-31 00:00:00,32.0913
2013-11-01 00:00:00,32.3998
2013-11-04 00:00:00,32.3386
2013-11-05 00:00:00,32.5493
2013-11-06 00:00:00,32.4063
2013-11-07 00:00:00,32.3895
2013-11-08 00:00:00,32.6467
2013-11-11 00:00:00,32.8277
2013-11-12 00:00:00,32.8955
2013-11-13 00:00:00,32.7599
2013-11-14 00:00:00,32.6528
2013-11-15 00:00:00,32.587
2013-11-18 00:00:00,32.5478
2013-11-19 00:00:00,32.7137
2013-11-20 00:00:00,32.902
2013-11-21 00:00:00,33.0308
2013-11-22 00:00:00,32.7643
2013-11-25 00:00:00,32.9554
2013-11-26 00:00:00,32.9762
2013-11-27 00:00:00,33.1924
2013-11-28 00:00:00,33.167
2013-11-29 00:00:00,33.12
2013-12-02 00:00:00,33.223
2013-12-03 00:00:00,33.26
2013-12-04 00:00:00,33.1917
2013-12-05 00:00:00,32.966
2013-12-06 00:00:00,32.723
2013-12-09 00:00:00,32.7574
2013-12-10 00:00:00,32.7223
2013-12-11 00:00:00,32.7607
2013-12-12 00:00:00,32.7973
2013-12-13 00:00:00,32.8727
2013-12-16 00:00:00,32.9007
2013-12-17 00:00:00,32.946
2013-12-18 00:00:00,32.87
2013-12-19 00:00:00,32.9706
2013-12-20 00:00:00,32.9925
2013-12-23 00:00:00,32.6319
2013-12-24 00:00:00,32.6349
2013-12-25 00:00:00,32.6843
2013-12-26 00:00:00,32.6608
2013-12-27 00:00:00,32.5794
2013-12-30 00:00:00,32.8445
2013-12-31 00:00:00,32.8696
2014-01-01 00:00:00,32.855
2014-01-02 00:00:00,33.0887
2014-01-03 00:00:00,33.1969
2014-01-06 00:00:00,33.2337
2014-01-07 00:00:00,33.1449
2014-01-08 00:00:00,33.1982
2014-01-09 00:00:00,33.2311
2014-01-10 00:00:00,33.0562
2014-01-13 00:00:00,33.2802
2014-01-14 00:00:00,33.3149
2014-01-15 00:00:00,33.3672
2014-01-16 00:00:00,33.4171
2014-01-17 00:00:00,33.5557
2014-01-20 00:00:00,33.764
2014-01-21 00:00:00,33.9399
